Day_of_Year,temperature_2m_min.p5,temperature_2m_min.p25,temperature_2m_min.p50,temperature_2m_min.p75,temperature_2m_min.p95,temperature_2m_max.p5,temperature_2m_max.p25,temperature_2m_max.p50,temperature_2m_max.p75,temperature_2m_max.p95,relative_humidity.p5,relative_humidity.p25,relative_humidity.p50,relative_humidity.p75,relative_humidity.p95,proba_wind.p5,proba_wind.p25,proba_wind.p50,proba_wind.p75,proba_wind.p95,proba_precipitation.p5,proba_precipitation.p25,proba_precipitation.p50,proba_precipitation.p75,proba_precipitation.p95,snow_depth.p5,snow_depth.p25,snow_depth.p50,snow_depth.p75,snow_depth.p95
181,8.10,9.75,11.24,13.37,15.46,14.22,16.48,18.99,22.35,25.90,86.62,90.36,93.18,95.66,97.96,0.00,0.00,0.00,8.18,25.45,14.33,35.33,54.00,67.33,76.33,0.00,0.00,0.00,0.00,0.00
182,8.23,9.83,11.28,13.41,15.47,14.33,16.50,19.08,22.33,25.95,86.57,90.33,93.19,95.61,98.00,0.00,0.00,0.00,7.27,25.45,15.33,35.00,54.33,67.00,76.00,0.00,0.00,0.00,0.00,0.00
183,8.35,9.95,11.37,13.42,15.52,14.35,16.56,19.17,22.36,26.16,86.49,90.25,93.04,95.57,98.08,0.00,0.00,0.00,6.36,25.45,16.00,34.66,54.33,66.33,76.66,0.00,0.00,0.00,0.00,0.00
184,8.46,10.10,11.48,13.46,15.64,14.39,16.64,19.26,22.55,26.44,86.42,90.29,93.02,95.58,98.07,0.00,0.00,0.00,5.45,24.54,16.66,35.00,53.33,65.66,77.66,0.00,0.00,0.00,0.00,0.00
185,8.55,10.19,11.56,13.52,15.78,14.51,16.69,19.23,22.67,26.61,86.52,90.38,93.06,95.55,98.09,0.00,0.00,0.00,4.55,22.72,17.00,34.66,52.33,65.00,78.66,0.00,0.00,0.00,0.00,0.00
186,8.67,10.26,11.61,13.53,15.88,14.57,16.68,19.21,22.57,26.70,86.60,90.47,93.14,95.65,98.15,0.00,0.00,0.00,3.64,20.45,16.99,34.33,52.00,64.33,79.33,0.00,0.00,0.00,0.00,0.00
187,8.76,10.30,11.59,13.52,15.95,14.63,16.77,19.15,22.43,26.73,86.62,90.62,93.27,95.74,98.15,0.00,0.00,0.00,2.73,18.18,16.33,33.66,52.00,64.00,79.66,0.00,0.00,0.00,0.00,0.00
188,8.89,10.37,11.66,13.47,15.97,14.83,16.85,19.17,22.29,26.67,86.60,90.72,93.34,95.71,98.06,0.00,0.00,0.00,1.82,16.36,15.99,32.33,51.33,63.33,80.00,0.00,0.00,0.00,0.00,0.00
189,8.99,10.42,11.72,13.46,15.98,14.83,16.83,19.22,22.34,26.64,86.65,90.78,93.24,95.76,98.03,0.00,0.00,0.00,0.91,15.00,15.33,31.00,51.00,63.00,80.00,0.00,0.00,0.00,0.00,0.00
190,9.02,10.49,11.80,13.48,16.00,14.88,16.92,19.23,22.26,26.42,86.91,90.90,93.28,95.76,97.98,0.00,0.00,0.00,0.00,13.63,14.99,30.00,50.33,62.33,80.00,0.00,0.00,0.00,0.00,0.00
191,9.09,10.54,11.83,13.49,16.06,14.92,16.92,19.26,22.19,26.44,87.04,91.00,93.34,95.77,98.04,0.00,0.00,0.00,0.00,12.27,14.99,29.00,49.66,62.00,80.33,0.00,0.00,0.00,0.00,0.00
192,9.08,10.55,11.85,13.54,16.10,14.85,16.92,19.36,22.29,26.55,87.05,90.96,93.31,95.76,98.10,0.00,0.00,0.00,0.45,10.91,15.33,28.33,49.00,62.33,80.00,0.00,0.00,0.00,0.00,0.00
193,9.12,10.58,11.92,13.57,16.16,14.85,16.95,19.43,22.40,26.70,87.05,90.97,93.29,95.76,98.11,0.00,0.00,0.00,0.45,9.54,15.66,28.00,48.33,63.00,79.33,0.00,0.00,0.00,0.00,0.00
194,9.13,10.62,11.97,13.63,16.22,14.87,16.98,19.53,22.37,26.71,87.16,90.98,93.31,95.69,98.04,0.00,0.00,0.00,0.45,9.54,15.66,27.66,48.33,64.00,78.66,0.00,0.00,0.00,0.00,0.00
195,9.17,10.67,12.06,13.64,16.17,14.94,17.08,19.50,22.22,26.65,87.31,91.14,93.43,95.72,98.08,0.00,0.00,0.00,0.45,10.00,16.33,28.00,48.33,64.66,78.33,0.00,0.00,0.00,0.00,0.00
196,9.22,10.75,12.10,13.61,16.15,15.02,17.10,19.48,22.16,26.64,87.45,91.30,93.43,95.73,98.17,0.00,0.00,0.00,0.45,10.00,17.33,28.33,48.00,64.66,78.00,0.00,0.00,0.00,0.00,0.00
197,9.28,10.83,12.11,13.64,16.20,14.91,17.09,19.45,22.25,26.71,87.46,91.37,93.46,95.73,98.20,0.00,0.00,0.00,0.45,10.00,18.00,29.00,47.33,64.00,77.33,0.00,0.00,0.00,0.00,0.00
198,9.32,10.88,12.13,13.71,16.29,14.89,17.06,19.38,22.36,26.73,87.49,91.43,93.46,95.70,98.24,0.00,0.00,0.00,0.45,10.00,19.00,30.66,47.33,64.00,77.33,0.00,0.00,0.00,0.00,0.00
199,9.32,10.90,12.18,13.74,16.34,14.89,17.03,19.50,22.53,26.92,87.31,91.36,93.35,95.68,98.22,0.00,0.00,0.00,0.45,10.00,19.66,33.00,47.00,63.66,77.33,0.00,0.00,0.00,0.00,0.00
200,9.35,10.92,12.20,13.84,16.43,15.03,17.09,19.48,22.56,27.03,87.36,91.39,93.35,95.65,98.20,0.00,0.00,0.00,0.45,10.00,20.66,34.66,47.66,64.00,77.00,0.00,0.00,0.00,0.00,0.00
201,9.44,10.96,12.23,13.94,16.50,15.08,17.14,19.54,22.64,27.10,87.36,91.47,93.44,95.77,98.25,0.00,0.00,0.00,0.45,10.00,22.00,36.00,48.66,64.00,76.66,0.00,0.00,0.00,0.00,0.00
202,9.46,11.00,12.28,13.96,16.53,15.11,17.18,19.53,22.63,27.06,87.30,91.53,93.58,95.90,98.28,0.00,0.00,0.00,0.00,10.00,23.33,37.66,49.33,63.33,76.00,0.00,0.00,0.00,0.00,0.00
203,9.51,11.04,12.32,13.98,16.55,15.18,17.20,19.50,22.62,27.02,87.21,91.61,93.69,95.89,98.22,0.00,0.00,0.00,0.00,10.00,25.00,39.33,49.66,62.33,75.66,0.00,0.00,0.00,0.00,0.00
204,9.53,11.03,12.35,14.04,16.55,15.18,17.19,19.53,22.57,26.93,87.29,91.67,93.66,95.80,98.19,0.00,0.00,0.00,0.00,9.54,26.66,40.33,50.33,61.00,75.66,0.00,0.00,0.00,0.00,0.00
205,9.55,11.04,12.36,14.09,16.54,15.22,17.23,19.64,22.58,26.90,87.16,91.60,93.60,95.75,98.14,0.00,0.00,0.00,0.00,9.09,27.33,41.00,51.00,60.33,75.66,0.00,0.00,0.00,0.00,0.00
206,9.55,11.08,12.46,14.19,16.58,15.24,17.24,19.71,22.68,26.96,87.23,91.69,93.68,95.78,98.26,0.00,0.00,0.00,0.00,9.09,28.00,41.66,52.00,61.00,76.00,0.00,0.00,0.00,0.00,0.00
207,9.53,11.13,12.57,14.28,16.51,15.31,17.28,19.77,22.71,26.87,87.39,91.66,93.71,95.78,98.29,0.00,0.00,0.00,0.00,9.09,28.66,42.66,52.66,61.33,76.33,0.00,0.00,0.00,0.00,0.00
208,9.55,11.18,12.62,14.31,16.43,15.28,17.32,19.80,22.71,26.66,87.57,91.72,93.78,95.82,98.31,0.00,0.00,0.00,0.00,9.54,28.66,43.00,53.00,61.33,76.33,0.00,0.00,0.00,0.00,0.00
209,9.57,11.23,12.68,14.35,16.32,15.24,17.29,19.80,22.71,26.53,87.69,91.77,93.91,95.84,98.36,0.00,0.00,0.00,0.00,10.45,28.66,42.33,53.33,62.00,76.67,0.00,0.00,0.00,0.00,0.00
210,9.57,11.30,12.70,14.40,16.30,15.23,17.28,19.87,22.85,26.69,87.62,91.76,93.92,95.86,98.43,0.00,0.00,0.00,0.91,11.82,28.33,42.00,53.33,62.66,77.33,0.00,0.00,0.00,0.00,0.00
211,9.53,11.34,12.73,14.47,16.35,15.15,17.30,19.83,22.88,26.79,87.75,91.75,94.08,96.01,98.47,0.00,0.00,0.00,1.82,13.18,27.33,42.00,53.66,63.00,78.33,0.00,0.00,0.00,0.00,0.00
212,9.56,11.34,12.80,14.47,16.40,15.09,17.29,19.74,22.84,26.62,87.96,91.90,94.19,96.13,98.52,0.00,0.00,0.00,2.73,14.54,25.66,41.33,54.33,63.66,79.33,0.00,0.00,0.00,0.00,0.00
213,9.54,11.39,12.78,14.50,16.37,14.98,17.28,19.73,22.79,26.51,88.12,91.97,94.28,96.18,98.60,0.00,0.00,0.00,3.64,15.91,23.33,40.67,55.00,64.66,80.00,0.00,0.00,0.00,0.00,0.00
214,9.48,11.39,12.82,14.49,16.36,14.88,17.20,19.62,22.71,26.43,88.31,92.14,94.44,96.30,98.64,0.00,0.00,0.00,4.55,17.27,21.00,40.67,55.00,65.66,80.00,0.00,0.00,0.00,0.00,0.00
215,9.41,11.41,12.80,14.47,16.34,14.84,17.16,19.59,22.58,26.40,88.48,92.21,94.49,96.32,98.60,0.00,0.00,0.00,5.45,18.63,19.00,40.67,55.00,66.66,80.00,0.00,0.00,0.00,0.00,0.00
216,9.32,11.36,12.76,14.47,16.36,14.78,17.12,19.55,22.39,26.36,88.60,92.22,94.61,96.44,98.65,0.00,0.00,0.00,6.36,19.99,17.33,40.67,55.00,66.66,80.00,0.00,0.00,0.00,0.00,0.00
217,9.33,11.31,12.74,14.38,16.24,14.92,17.11,19.47,22.14,26.23,88.74,92.34,94.64,96.49,98.62,0.00,0.00,0.00,7.27,21.36,16.33,40.33,55.33,67.00,80.33,0.00,0.00,0.00,0.00,0.00
218,9.32,11.29,12.70,14.26,16.19,15.03,17.13,19.40,21.89,26.06,88.92,92.45,94.76,96.57,98.62,0.00,0.00,0.00,8.18,21.81,15.66,40.00,55.33,68.00,80.67,0.00,0.00,0.00,0.00,0.00
219,9.40,11.29,12.66,14.18,16.11,15.09,17.18,19.27,21.69,25.84,89.08,92.53,94.82,96.60,98.63,0.00,0.00,0.00,9.09,21.36,15.66,40.00,55.00,68.33,81.67,0.00,0.00,0.00,0.00,0.00
220,9.45,11.28,12.62,14.07,16.00,14.98,17.13,19.19,21.55,25.73,89.12,92.55,94.87,96.69,98.65,0.00,0.00,0.00,8.18,19.99,15.66,39.67,54.33,68.00,82.67,0.00,0.00,0.00,0.00,0.00
221,9.43,11.26,12.56,13.94,15.94,14.91,17.15,19.08,21.36,25.64,89.15,92.64,94.91,96.70,98.62,0.00,0.00,0.00,7.27,18.63,15.66,39.00,53.66,67.66,83.00,0.00,0.00,0.00,0.00,0.00
222,9.46,11.25,12.54,13.89,15.98,14.85,17.12,19.02,21.34,25.60,89.29,92.75,94.92,96.69,98.61,0.00,0.00,0.00,6.36,17.72,16.33,39.33,53.00,67.33,83.33,0.00,0.00,0.00,0.00,0.00
223,9.48,11.22,12.49,13.86,15.92,14.80,17.11,19.03,21.35,25.39,89.52,92.86,94.96,96.79,98.63,0.00,0.00,0.00,5.91,16.81,17.33,39.33,52.66,67.00,83.66,0.00,0.00,0.00,0.00,0.00
224,9.48,11.20,12.50,13.84,15.82,14.79,17.09,18.99,21.27,25.26,89.56,92.95,95.08,96.94,98.65,0.00,0.00,0.00,5.45,16.36,19.00,39.67,52.66,66.66,84.33,0.00,0.00,0.00,0.00,0.00
225,9.46,11.21,12.49,13.78,15.81,14.70,17.03,18.88,21.12,25.10,89.70,93.04,95.15,96.99,98.69,0.00,0.00,0.00,4.54,15.90,20.66,40.33,52.33,66.00,84.33,0.00,0.00,0.00,0.00,0.00
226,9.44,11.16,12.41,13.70,15.74,14.62,17.04,18.78,21.03,24.84,89.66,92.98,95.09,97.03,98.65,0.00,0.00,0.00,3.63,15.45,22.00,40.66,52.00,66.00,84.33,0.00,0.00,0.00,0.00,0.00
227,9.38,11.10,12.33,13.63,15.63,14.51,16.93,18.73,20.97,24.72,89.69,93.03,95.10,97.09,98.63,0.00,0.00,0.00,2.73,15.00,23.00,40.66,51.66,65.66,84.33,0.00,0.00,0.00,0.00,0.00
228,9.27,11.00,12.25,13.55,15.56,14.42,16.81,18.63,20.88,24.81,89.70,93.04,95.11,97.17,98.66,0.00,0.00,0.00,1.82,15.00,24.00,41.33,51.66,64.33,84.33,0.00,0.00,0.00,0.00,0.00
229,9.20,10.91,12.17,13.48,15.56,14.31,16.76,18.49,20.73,24.83,89.78,93.13,95.14,97.21,98.71,0.00,0.00,0.00,0.91,15.00,24.00,42.00,52.00,63.00,83.33,0.00,0.00,0.00,0.00,0.00
230,9.12,10.75,12.08,13.40,15.56,14.20,16.62,18.24,20.48,24.86,89.95,93.24,95.31,97.35,98.80,0.00,0.00,0.00,0.91,15.45,24.00,42.66,52.33,62.33,82.00,0.00,0.00,0.00,0.00,0.00
231,9.02,10.65,11.99,13.26,15.48,14.17,16.52,18.11,20.25,24.55,90.01,93.35,95.37,97.35,98.79,0.00,0.00,0.00,0.91,15.91,24.00,43.33,52.66,62.00,81.00,0.00,0.00,0.00,0.00,0.00
232,8.91,10.59,11.87,13.13,15.35,14.20,16.44,17.95,20.02,24.26,90.11,93.39,95.41,97.32,98.75,0.00,0.00,0.00,0.91,15.91,23.66,42.66,52.33,61.66,80.66,0.00,0.00,0.00,0.00,0.00
233,8.82,10.50,11.77,13.01,15.17,14.18,16.28,17.79,19.81,23.88,90.17,93.43,95.39,97.36,98.72,0.00,0.00,0.00,0.45,15.45,23.33,41.33,51.66,61.33,80.00,0.00,0.00,0.00,0.00,0.00
234,8.74,10.42,11.64,12.86,14.98,14.12,16.28,17.70,19.65,23.76,90.19,93.42,95.40,97.42,98.78,0.00,0.00,0.00,0.00,14.54,22.66,39.33,51.33,61.00,78.66,0.00,0.00,0.00,0.00,0.00
235,8.65,10.32,11.51,12.74,14.95,14.05,16.18,17.59,19.54,23.56,90.31,93.41,95.39,97.43,98.80,0.00,0.00,0.00,0.00,13.63,21.66,37.33,50.66,61.00,77.33,0.00,0.00,0.00,0.00,0.00
236,8.63,10.25,11.43,12.59,14.79,14.01,16.15,17.49,19.42,23.26,90.43,93.47,95.36,97.31,98.77,0.00,0.00,0.00,0.45,12.72,20.66,36.00,49.66,60.33,76.00,0.00,0.00,0.00,0.00,0.00
237,8.49,10.17,11.31,12.46,14.67,13.87,16.11,17.43,19.26,22.95,90.58,93.49,95.39,97.24,98.72,0.00,0.00,0.00,1.36,11.81,19.33,34.33,48.66,59.66,74.33,0.00,0.00,0.00,0.00,0.00
238,8.32,10.10,11.23,12.38,14.51,13.62,16.01,17.35,19.17,22.77,90.69,93.51,95.36,97.26,98.73,0.00,0.00,0.00,2.27,10.91,17.67,31.66,47.33,59.33,73.00,0.00,0.00,0.00,0.00,0.00
239,8.03,9.97,11.13,12.26,14.35,13.48,15.86,17.25,19.10,22.54,90.79,93.52,95.38,97.26,98.78,0.00,0.00,0.00,3.18,10.45,17.00,29.33,46.00,59.33,72.00,0.00,0.00,0.00,0.00,0.00
240,7.91,9.90,11.06,12.15,14.15,13.40,15.75,17.14,19.07,22.34,90.91,93.52,95.39,97.26,98.79,0.00,0.00,0.00,4.09,10.45,16.00,27.00,44.66,59.00,71.66,0.00,0.00,0.00,0.00,0.00
241,7.80,9.78,10.94,12.05,13.99,13.35,15.61,17.02,18.96,22.09,91.01,93.51,95.39,97.25,98.83,0.00,0.00,0.00,5.00,10.45,15.00,25.33,42.66,58.66,71.66,0.00,0.00,0.00,0.00,0.00
242,7.70,9.65,10.84,11.98,13.86,13.36,15.53,16.95,18.82,21.88,91.05,93.45,95.37,97.22,98.80,0.00,0.00,0.00,5.91,10.91,14.00,24.66,41.00,58.33,71.66,0.00,0.00,0.00,0.00,0.00
243,7.57,9.58,10.78,11.89,13.82,13.31,15.39,16.79,18.73,21.82,91.08,93.42,95.34,97.16,98.83,0.00,0.00,0.45,6.82,12.27,13.00,24.33,39.66,57.99,72.00,0.00,0.00,0.00,0.00,0.00
244,7.46,9.50,10.66,11.79,13.75,13.16,15.26,16.67,18.64,21.79,91.25,93.44,95.40,97.18,98.87,0.00,0.00,0.91,8.64,14.09,12.00,23.66,38.33,57.33,72.66,0.00,0.00,0.00,0.00,0.00
245,7.35,9.39,10.58,11.72,13.69,13.05,15.16,16.60,18.56,21.78,91.36,93.51,95.46,97.25,98.94,0.00,0.00,1.36,10.45,16.36,11.33,23.33,38.00,56.66,73.66,0.00,0.00,0.00,0.00,0.00
246,7.29,9.29,10.47,11.60,13.59,13.03,15.07,16.48,18.48,21.68,91.61,93.66,95.55,97.24,98.97,0.00,0.00,1.82,11.82,18.63,11.00,22.66,37.33,56.33,75.00,0.00,0.00,0.00,0.00,0.00
247,7.23,9.22,10.38,11.50,13.50,12.91,14.95,16.31,18.28,21.57,91.65,93.71,95.60,97.23,98.98,0.00,0.00,2.27,13.18,20.45,10.67,22.66,36.66,56.66,76.33,0.00,0.00,0.00,0.00,0.00
248,7.14,9.15,10.28,11.44,13.42,12.80,14.88,16.17,18.13,21.51,91.78,93.77,95.64,97.20,98.96,0.00,0.00,3.18,14.54,22.27,11.00,23.33,36.33,57.33,77.33,0.00,0.00,0.00,0.00,0.00
249,7.00,9.06,10.19,11.32,13.41,12.76,14.77,15.99,17.98,21.36,91.80,93.81,95.64,97.22,98.93,0.00,0.00,4.09,15.91,24.09,11.00,23.00,36.00,58.33,77.66,0.00,0.00,0.00,0.00,0.00
250,6.86,8.96,10.03,11.16,13.32,12.61,14.65,15.89,17.79,21.16,91.75,93.86,95.55,97.16,98.90,0.00,0.00,5.00,17.27,25.90,11.33,23.00,35.66,59.33,77.66,0.00,0.00,0.00,0.00,0.00
251,6.70,8.77,9.89,11.10,13.18,12.42,14.49,15.77,17.74,20.94,91.84,93.91,95.47,97.07,98.90,0.00,0.00,5.91,18.18,28.18,11.33,22.66,35.33,59.66,77.33,0.00,0.00,0.00,0.00,0.00
252,6.58,8.62,9.72,10.98,13.11,12.25,14.35,15.66,17.60,20.91,91.77,93.90,95.45,97.06,98.89,0.00,0.00,6.82,19.09,30.00,11.33,22.00,35.00,60.00,76.66,0.00,0.00,0.00,0.00,0.00
253,6.41,8.46,9.61,10.91,13.13,12.10,14.23,15.57,17.54,20.87,91.86,93.93,95.53,97.05,98.88,0.00,0.00,7.27,20.00,30.90,11.33,22.33,34.66,60.00,75.66,0.00,0.00,0.00,0.00,0.00
254,6.34,8.30,9.53,10.88,13.11,11.99,14.08,15.46,17.44,20.68,91.96,94.01,95.52,97.04,98.87,0.00,0.00,7.72,19.09,30.90,11.33,23.00,34.33,60.00,75.00,0.00,0.00,0.00,0.00,0.00
255,6.33,8.20,9.45,10.82,13.03,11.79,13.98,15.32,17.37,20.65,92.09,94.12,95.58,97.08,98.89,0.00,0.00,7.73,18.18,30.45,11.66,23.33,33.66,59.00,73.67,0.00,0.00,0.00,0.00,0.00
256,6.19,8.08,9.35,10.75,13.01,11.51,13.78,15.17,17.24,20.60,92.19,94.24,95.68,97.19,98.94,0.00,0.00,7.72,17.27,30.00,11.33,23.66,33.66,57.66,72.33,0.00,0.00,0.00,0.00,0.00
257,6.11,7.99,9.26,10.70,12.95,11.33,13.60,15.00,17.17,20.50,92.23,94.28,95.71,97.26,99.02,0.00,0.00,7.27,15.91,30.45,11.66,24.00,33.66,55.66,71.66,0.00,0.00,0.00,0.00,0.00
258,6.04,7.85,9.17,10.62,12.86,11.27,13.48,14.87,17.09,20.40,92.25,94.34,95.76,97.27,99.05,0.00,0.00,6.36,14.54,30.90,12.00,24.00,33.33,53.66,70.66,0.00,0.00,0.00,0.00,0.00
259,5.98,7.76,9.07,10.54,12.75,11.09,13.37,14.80,16.94,20.40,92.30,94.39,95.78,97.26,99.04,0.00,0.00,5.45,13.18,31.36,12.00,24.66,33.00,51.66,70.00,0.00,0.00,0.00,0.00,0.00
260,5.77,7.63,8.97,10.48,12.73,10.87,13.28,14.71,16.78,20.30,92.39,94.49,95.87,97.31,99.07,0.00,0.00,4.54,11.82,30.90,12.00,25.33,33.00,49.66,69.66,0.00,0.00,0.00,0.00,0.00
261,5.57,7.56,8.93,10.46,12.68,10.72,13.18,14.60,16.68,20.18,92.53,94.59,95.90,97.32,99.08,0.00,0.00,4.09,10.91,29.99,12.33,25.99,33.66,48.33,69.33,0.00,0.00,0.00,0.00,0.00
262,5.38,7.50,8.87,10.35,12.58,10.51,13.02,14.44,16.50,20.07,92.55,94.70,95.94,97.42,99.11,0.00,0.00,3.18,10.00,29.09,12.33,26.33,34.00,47.00,69.33,0.00,0.00,0.00,0.00,0.00
263,5.16,7.31,8.74,10.32,12.46,10.29,12.87,14.27,16.31,19.87,92.57,94.79,95.98,97.46,99.13,0.00,0.00,2.27,9.09,28.63,12.33,26.33,34.33,46.33,69.33,0.00,0.00,0.00,0.00,0.00
264,4.98,7.11,8.59,10.21,12.39,10.16,12.71,14.09,16.11,19.66,92.59,94.85,95.96,97.44,99.13,0.00,0.00,1.82,10.00,28.63,12.33,26.33,34.33,46.33,69.33,0.00,0.00,0.00,0.00,0.00
265,4.75,6.95,8.44,10.08,12.24,9.85,12.48,13.85,15.91,19.45,92.66,94.86,95.99,97.43,99.10,0.00,0.00,1.82,10.91,28.63,11.33,26.33,35.00,47.33,70.33,0.00,0.00,0.00,0.00,0.00
266,4.39,6.73,8.34,10.03,12.14,9.53,12.20,13.65,15.68,19.26,92.68,94.89,96.09,97.53,99.12,0.00,0.00,2.27,11.82,28.63,10.66,26.66,35.33,48.66,71.33,0.00,0.00,0.00,0.00,0.00
267,4.13,6.55,8.19,9.94,12.15,9.32,12.03,13.54,15.51,18.98,92.82,94.96,96.16,97.62,99.15,0.00,0.00,3.18,12.73,28.63,9.66,27.00,35.66,50.66,71.00,0.00,0.00,0.00,0.00,0.00
268,3.91,6.40,8.05,9.86,12.09,9.14,11.85,13.43,15.39,18.62,92.86,95.01,96.22,97.63,99.19,0.00,0.00,4.09,13.64,28.63,8.33,27.33,36.66,52.33,70.66,0.00,0.00,0.00,0.00,0.00
269,3.71,6.28,7.91,9.77,11.91,8.89,11.73,13.37,15.19,18.24,92.99,95.03,96.29,97.65,99.20,0.00,0.00,5.00,14.54,28.63,7.33,27.33,37.66,53.33,70.33,0.00,0.00,0.00,0.00,0.00
270,3.54,6.18,7.83,9.69,11.67,8.64,11.60,13.26,15.05,17.84,93.10,95.07,96.38,97.70,99.21,0.00,0.00,5.91,15.45,29.09,6.33,27.00,38.66,53.66,69.66,0.00,0.00,0.00,0.00,0.00
271,3.39,6.12,7.72,9.58,11.60,8.52,11.51,13.09,14.85,17.74,93.07,95.12,96.46,97.79,99.24,0.00,0.00,6.36,15.91,29.54,5.33,26.33,39.66,53.66,69.33,0.00,0.00,0.00,0.00,0.00
